"","algorithm","type","filesize","time_allocation","time_algorithm","time_ioops","time_elapsed"
"1","DES","GPU",0.52,0.147701,0.20741,0.003716,0.358828
"2","DES","GPU",0.52,0.14136,0.207518,0.003713,0.35259
"3","DES","GPU",0.52,1.857999,0.208183,0.0037,2.069882
"4","DES","GPU",0.52,0.13856,0.207611,0.003714,0.349885
"5","DES","GPU",0.52,1.860364,0.208611,0.003667,2.072642
"6","DES","GPU",0.52,0.140046,0.207408,0.003688,0.351142
"7","DES","GPU",0.52,0.139675,1.79099,0.003916,1.934581
"8","DES","GPU",0.52,0.140327,0.207484,0.003703,0.351514
"9","DES","GPU",0.52,0.137954,1.792412,0.003663,1.934028
"10","DES","GPU",0.52,0.140536,0.207953,0.003677,0.352166
"11","DES","GPU",12.91,0.328057,5.129447,0.030307,5.487812
"12","DES","GPU",12.91,1.678489,5.128676,0.03068,6.837845
"13","DES","GPU",12.91,0.326909,5.124405,0.030863,5.482177
"14","DES","GPU",12.91,1.67514,5.129319,0.030726,6.835185
"15","DES","GPU",12.91,0.322778,5.125404,0.030715,5.478897
"16","DES","GPU",12.91,1.678602,5.125967,0.03103,6.835599
"17","DES","GPU",12.91,0.324206,5.124246,0.031306,5.479759
"18","DES","GPU",12.91,0.325729,6.869683,0.03042,7.225831
"19","DES","GPU",12.91,0.32569,5.128191,0.030827,5.484709
"20","DES","GPU",12.91,0.326105,6.870752,0.031127,7.227984
"21","DES","GPU",32.16,1.390607,13.219823,0.077827,14.688258
"22","DES","GPU",32.16,0.611772,13.230024,0.078145,13.919941
"23","DES","GPU",32.16,1.390054,13.22976,0.078179,14.697993
"24","DES","GPU",32.16,0.609318,13.230316,0.078423,13.918056
"25","DES","GPU",32.16,1.386585,13.229363,0.078257,14.694205
"26","DES","GPU",32.16,0.609202,13.233794,0.077772,13.920767
"27","DES","GPU",32.16,1.385908,13.231706,0.07793,14.695543
"28","DES","GPU",32.16,0.607554,13.219554,0.077542,13.90465
"29","DES","GPU",32.16,1.391015,12.766843,1.921945,16.079803
"30","DES","GPU",32.16,0.60888,13.228134,0.078278,13.915292
"31","DES","GPU",40.85,1.259309,16.216898,0.102911,17.579118
"32","DES","GPU",40.85,1.251972,16.216615,0.102902,17.571488
"33","DES","GPU",40.85,1.259271,16.221821,0.103213,17.584305
"34","DES","GPU",40.85,1.244181,16.214924,0.102519,17.561624
"35","DES","GPU",40.85,1.260926,16.220158,0.102232,17.583316
"36","DES","GPU",40.85,1.248182,16.218736,0.102943,17.56986
"37","DES","GPU",40.85,0.73985,17.774503,0.103016,18.617369
"38","DES","GPU",40.85,1.261821,16.212978,0.101584,17.576382
"39","DES","GPU",40.85,0.740494,17.775509,0.10317,18.619173
"40","DES","GPU",40.85,1.260086,16.220341,1.374441,18.854869
"110","DES","SEQ",0.52,0.00803,1.362981,0.00273,1.373741
"210","DES","SEQ",0.52,0.007807,0.637364,0.002457,0.647629
"310","DES","SEQ",0.52,0.007964,1.362047,0.002574,1.372586
"41","DES","SEQ",0.52,0.007518,0.637095,0.002572,0.647185
"51","DES","SEQ",0.52,0.007685,0.63707,0.002515,0.64727
"61","DES","SEQ",0.52,0.007473,1.320074,0.002558,1.330105
"71","DES","SEQ",0.52,0.007704,1.362279,0.002475,1.372459
"81","DES","SEQ",0.52,0.007805,1.362941,0.002602,1.373348
"91","DES","SEQ",0.52,0.007522,1.357651,0.00258,1.367752
"101","DES","SEQ",0.52,0.007473,1.327378,0.002818,1.337669
"111","DES","SEQ",12.91,0.18421,16.073476,0.014745,16.272431
"121","DES","SEQ",12.91,0.183644,16.066665,0.014789,16.265097
"131","DES","SEQ",12.91,0.184058,16.154933,0.014498,16.353489
"141","DES","SEQ",12.91,1.816133,15.891411,0.014396,17.72194
"151","DES","SEQ",12.91,0.18408,16.14999,0.014964,16.349034
"161","DES","SEQ",12.91,0.183992,16.131278,0.014756,16.330026
"171","DES","SEQ",12.91,0.184062,16.056353,0.0144,16.254814
"181","DES","SEQ",12.91,0.184963,16.068571,0.01443,16.267965
"191","DES","SEQ",12.91,0.184343,16.156862,0.014479,16.355684
"201","DES","SEQ",12.91,0.184267,16.162101,0.014355,16.360723
"211","DES","SEQ",32.16,0.458402,40.462372,0.039426,40.9602
"221","DES","SEQ",32.16,1.541879,40.291062,0.039053,41.871993
"231","DES","SEQ",32.16,0.457787,40.539618,0.038367,41.035772
"241","DES","SEQ",32.16,1.541875,39.454874,0.038915,41.035663
"251","DES","SEQ",32.16,1.541491,39.661118,0.038526,41.241135
"261","DES","SEQ",32.16,0.458608,40.23526,0.037627,40.731494
"271","DES","SEQ",32.16,0.457713,40.047849,1.961626,42.467188
"281","DES","SEQ",32.16,0.45785,43.029266,0.03806,43.525176
"291","DES","SEQ",32.16,0.458024,40.461453,0.038658,40.958134
"301","DES","SEQ",32.16,1.541966,39.506414,0.038333,41.086713
"311","DES","SEQ",40.85,1.416538,50.524659,0.246197,52.187394
"321","DES","SEQ",40.85,1.417594,50.180142,1.313824,52.91156
"331","DES","SEQ",40.85,0.58346,51.584708,0.051695,52.219863
"341","DES","SEQ",40.85,1.417652,51.1047,0.052712,52.575064
"351","DES","SEQ",40.85,1.418406,50.249198,0.052151,51.719756
"361","DES","SEQ",40.85,1.418375,50.144654,0.052325,51.615353
"371","DES","SEQ",40.85,0.582882,50.20308,0.052326,50.838288
"381","DES","SEQ",40.85,1.417709,50.202737,0.052258,51.672704
"391","DES","SEQ",40.85,1.418002,50.162253,0.051727,51.631982
"401","DES","SEQ",40.85,1.418128,52.594909,0.051746,54.064784
